    ,word          ,x                    ,y                    ,count,part_of_speech
367 ,third         ,-6.210330009460449   ,-17.524333953857422  ,64   ,JJ
368 ,person        ,24.509157180786133   ,17.43600845336914    ,178  ,NN
369 ,worth         ,-11.08641529083252   ,-1.0321310758590698  ,67   ,JJ
370 ,]             ,39.129241943359375   ,-10.606475830078125  ,1127 ,-RRB-
371 ,born          ,-16.56160545349121   ,-8.573894500732422   ,77   ,VBN
372 ,between       ,-2.3954219818115234  ,-14.496520042419434  ,34   ,IN
373 ,day           ,14.26130485534668    ,19.197437286376953   ,368  ,NN
374 ,last          ,7.4621171951293945   ,25.63747215270996    ,248  ,JJ
375 ,town          ,15.0212984085083     ,18.113758087158203   ,42   ,NN
376 ,(             ,-14.65140438079834   ,-19.14754867553711   ,424  ,-LRB-
377 ,)             ,-6.058072566986084   ,-9.49580192565918    ,420  ,-RRB-
378 ,second        ,29.865680694580078   ,16.592796325683594   ,71   ,JJ
379 ,length        ,17.442302703857422   ,-14.325103759765625  ,30   ,NN
380 ,“             ,36.165077209472656   ,-21.19912338256836   ,1672 ,``
381 ,particular    ,1.954227328300476    ,13.350595474243164   ,200  ,JJ
382 ,mighty        ,-8.971709251403809   ,-2.920990228652954   ,37   ,JJ
383 ,faith         ,-6.9955220222473145  ,17.973350524902344   ,77   ,NN
384 ,conscience    ,-4.740575790405273   ,16.452558517456055   ,118  ,NN
385 ,rather        ,-27.006704330444336  ,-19.61824607849121   ,341  ,RB
386 ,”             ,-12.233309745788574  ,-17.110660552978516  ,2417 ,''
387 ,ii            ,41.21567153930664    ,-10.062012672424316  ,142  ,LS
388 ,care          ,0.5907058715820312   ,24.4484920501709     ,158  ,NN
389 ,especially    ,1.7967642545700073   ,-0.20042140781879425 ,81   ,RB
390 ,side          ,17.236234664916992   ,23.879940032958984   ,140  ,NN
391 ,son           ,23.154691696166992   ,18.588590621948242   ,107  ,NN
392 ,people        ,17.363422393798828   ,7.0024261474609375   ,436  ,NNS
393 ,need          ,3.671323299407959    ,24.122175216674805   ,110  ,NN
394 ,caused        ,4.669846534729004    ,-32.27484130859375   ,63   ,VBD
395 ,persons       ,18.355518341064453   ,7.33042049407959     ,105  ,NNS
396 ,put           ,-2.569258451461792   ,-28.441049575805664  ,93   ,VBD
397 ,poor          ,13.208427429199219   ,-7.707568168640137   ,94   ,JJ
398 ,then          ,-4.956349849700928   ,-5.3718390464782715  ,395  ,RB
399 ,common        ,-4.024993896484375   ,0.12210259586572647  ,337  ,JJ
400 ,living        ,-15.407179832458496  ,4.371349811553955    ,70   ,NN
401 ,taking        ,15.628626823425293   ,-19.14613914489746   ,74   ,VBG
402 ,nevertheless  ,-7.837627410888672   ,-3.1517908573150635  ,117  ,RB
403 ,exercise      ,1.3920446634292603   ,9.925064086914062    ,71   ,NN
404 ,gives         ,-8.769927024841309   ,-28.427335739135742  ,105  ,VBZ
405 ,years         ,28.76953887939453    ,-1.4918221235275269  ,247  ,NNS
406 ,sound         ,17.159360885620117   ,30.843143463134766   ,56   ,NN
407 ,before        ,0.6379241347312927   ,-17.700275421142578  ,348  ,IN
408 ,whom          ,4.131206035614014    ,-22.41128921508789   ,447  ,WP
409 ,placed        ,12.439079284667969   ,-22.79373550415039   ,35   ,VBN
410 ,near          ,20.890098571777344   ,-10.828774452209473  ,64   ,IN
411 ,study         ,3.6787822246551514   ,11.530024528503418   ,81   ,NN
412 ,six           ,28.86478042602539    ,-5.34356164932251    ,43   ,CD
413 ,young         ,13.616497039794922   ,-8.653861045837402   ,164  ,JJ
414 ,passed        ,16.76535415649414    ,-24.95090103149414   ,44   ,VBN
415 ,through       ,0.2541767358779907   ,-16.077054977416992  ,171  ,IN
416 ,left          ,1.1433321237564087   ,-29.52372932434082   ,55   ,VBD
417 ,science       ,3.5317511558532715   ,12.32519245147705    ,87   ,NN
418 ,next          ,20.530351638793945   ,-11.463078498840332  ,44   ,JJ
419 ,received      ,3.3221864700317383   ,-28.25759506225586   ,38   ,VBD
420 ,court         ,19.91094970703125    ,15.351911544799805   ,42   ,NN
421 ,year          ,19.78078269958496    ,24.696739196777344   ,52   ,NN
422 ,do            ,-4.832936763763428   ,-44.15959930419922   ,1071 ,VBP
423 ,know          ,-35.00929641723633   ,-8.092559814453125   ,237  ,VB
424 ,manner        ,5.960904121398926    ,15.166221618652344   ,283  ,NN
425 ,engaged       ,9.947834968566895    ,-21.697641372680664  ,41   ,VBN
426 ,occasions     ,-23.590192794799805  ,21.0614013671875     ,84   ,NNS
427 ,tells         ,2.043030023574829    ,-26.303388595581055  ,44   ,VBZ
428 ,pure          ,-2.3636910915374756  ,-1.792445182800293   ,64   ,JJ
429 ,chance        ,-11.124800682067871  ,13.511431694030762   ,51   ,NN
430 ,very          ,-18.562740325927734  ,-20.48777961730957   ,1139 ,RB
431 ,two           ,27.538251876831055   ,-6.4120049476623535  ,376  ,CD
432 ,found         ,2.239004135131836    ,-30.009193420410156  ,118  ,VBD
433 ,drawn         ,14.308406829833984   ,16.663177490234375   ,49   ,VBN
434 ,close         ,9.751063346862793    ,-9.347018241882324   ,35   ,JJ
435 ,during        ,-0.389668345451355   ,-20.04177474975586   ,40   ,IN
436 ,heart         ,13.050272941589355   ,28.454946517944336   ,124  ,NN
437 ,afterwards    ,0.25329264998435974  ,-23.782062530517578  ,98   ,RB
438 ,memory        ,-2.1759579181671143  ,16.090044021606445   ,134  ,NN
439 ,when          ,-9.94129753112793    ,-11.329611778259277  ,1152 ,WRB
440 ,contrary      ,-5.245194911956787   ,0.34127146005630493  ,189  ,JJ
441 ,aristotle     ,25.43089485168457    ,5.380947589874268    ,86   ,NNP
442 ,five          ,28.236495971679688   ,-6.163516998291016   ,78   ,CD
443 ,thirty        ,29.590471267700195   ,-7.466459274291992   ,44   ,CD
444 ,fixed         ,7.514319896697998    ,30.374340057373047   ,30   ,VBN
445 ,philosopher   ,26.215070724487305   ,9.590726852416992    ,80   ,NN
446 ,daughter      ,23.400665283203125   ,19.573705673217773   ,44   ,NN
447 ,history       ,-20.98544692993164   ,14.15468692779541    ,51   ,NN
448 ,youth         ,-4.8907880783081055  ,33.91628646850586    ,89   ,NN
449 ,among         ,-3.8461153507232666  ,-17.41181182861328   ,53   ,IN
450 ,degree        ,4.252163887023926    ,13.872346878051758   ,88   ,NN
451 ,open          ,7.74141788482666     ,-18.20687484741211   ,87   ,JJ
452 ,concerns      ,-12.340653419494629  ,-27.964794158935547  ,42   ,VBZ
453 ,secret        ,8.482136726379395    ,-3.987004280090332   ,39   ,JJ
454 ,thoughts      ,-18.46414566040039   ,20.39359474182129    ,127  ,NNS
455 ,respect       ,-9.269655227661133   ,21.317832946777344   ,78   ,NN
456 ,conduct       ,18.378559112548828   ,17.324844360351562   ,72   ,NN
457 ,title         ,2.0821402072906494   ,20.095333099365234   ,57   ,NN
458 ,king          ,23.940183639526367   ,13.384657859802246   ,117  ,NNP
459 ,letter        ,29.0511417388916     ,20.0969295501709     ,39   ,NN
460 ,little        ,10.28258991241455    ,-7.51777458190918    ,579  ,JJ
461 ,says          ,9.568225860595703    ,-36.82111358642578   ,356  ,VBZ
462 ,.             ,42.63310241699219    ,-8.77376937866211    ,142  ,NNP
463 ,noble         ,7.409554958343506    ,-0.850220799446106   ,90   ,JJ
464 ,however       ,-9.809496879577637   ,-6.34485387802124    ,70   ,RB
465 ,times         ,28.295944213867188   ,-0.42538514733314514 ,173  ,NNS
466 ,find          ,-8.12181282043457    ,-41.01422882080078   ,220  ,VBP
467 ,proof         ,1.2462224960327148   ,19.034231185913086   ,42   ,NN
468 ,esteem        ,-3.183265209197998   ,21.104389190673828   ,63   ,NN
469 ,order         ,-6.899487495422363   ,28.695470809936523   ,158  ,NN
470 ,according     ,-24.242820739746094  ,8.853364944458008    ,402  ,VBG
471 ,brother       ,23.89916229248047    ,19.619104385375977   ,61   ,NN
472 ,military      ,-10.002232551574707  ,-23.827518463134766  ,47   ,JJ
473 ,profession    ,7.3479084968566895   ,19.07292938232422    ,50   ,NN
474 ,might         ,-2.059748411178589   ,-46.13130569458008   ,341  ,MD
475 ,any           ,-18.870512008666992  ,-0.15429207682609558 ,1140 ,DT
476 ,arms          ,17.887117385864258   ,27.0711612701416     ,188  ,NNS
477 ,several       ,26.134029388427734   ,-8.439289093017578   ,270  ,JJ
478 ,seem          ,-8.6014404296875     ,-33.90267562866211   ,51   ,VBP
479 ,service       ,0.8746505975723267   ,21.800447463989258   ,145  ,NN
480 ,let           ,-14.096672058105469  ,-23.888540267944336  ,531  ,VB
481 ,add           ,-40.60259246826172   ,0.49946892261505127  ,49   ,VB
482 ,right         ,-1.2022771835327148  ,-6.866279125213623   ,76   ,JJ
483 ,feet          ,19.568700790405273   ,28.52008628845215    ,56   ,NNS
484 ,may           ,-3.4776134490966797  ,-46.36699676513672   ,808  ,MD
485 ,having        ,-0.014414818957448006,-37.11623001098633   ,717  ,VBG
486 ,resolved      ,8.038494110107422    ,-15.475120544433594  ,31   ,VBN
487 ,philosophical ,-20.631261825561523  ,7.913025856018066    ,32   ,JJ
488 ,still         ,-17.44215965270996   ,-6.4974260330200195  ,217  ,RB
489 ,seen          ,11.839377403259277   ,-27.98250961303711   ,281  ,VBN
490 ,already       ,-7.228275775909424   ,-13.488768577575684  ,89   ,RB
491 ,employments   ,-22.897493362426758  ,27.262706756591797   ,30   ,NNS
492 ,learned       ,10.999829292297363   ,-26.63790512084961   ,73   ,VBN
493 ,come          ,16.48699188232422    ,-24.94418716430664   ,50   ,VBN
494 ,unknown       ,-16.741018295288086  ,2.262836217880249    ,50   ,JJ
495 ,please        ,-31.4444637298584    ,-5.433224678039551   ,58   ,VB
496 ,duty          ,-8.199544906616211   ,19.97804069519043    ,77   ,NN
497 ,mere          ,-8.529505729675293   ,4.7209577560424805   ,58   ,JJ
498 ,ambition      ,-11.899150848388672  ,26.616086959838867   ,72   ,NN
499 ,began         ,-1.937101125717163   ,-32.4404182434082    ,56   ,VBD
500 ,neither       ,-21.288320541381836  ,-5.575606346130371   ,209  ,CC
501 ,satisfaction  ,-0.594249963760376   ,26.4360294342041     ,41   ,NN
502 ,setting       ,-28.685855865478516  ,-14.609842300415039  ,32   ,VBG
503 ,just          ,-1.43544602394104    ,-3.8668510913848877  ,185  ,RB
504 ,fifty         ,29.285066604614258   ,-6.661593437194824   ,34   ,CD
505 ,seven         ,30.188003540039062   ,-6.226335048675537   ,37   ,CD
506 ,pain          ,2.2722299098968506   ,32.50422668457031    ,137  ,NN
507 ,hope          ,3.176374673843384    ,6.551239490509033    ,53   ,NN
508 ,journey       ,24.58559799194336    ,27.808565139770508   ,31   ,NN
509 ,left          ,14.936704635620117   ,-26.804767608642578  ,85   ,VBN
510 ,“             ,36.281551361083984   ,-20.39554214477539   ,205  ,''
511 ,course        ,6.366445541381836    ,22.239564895629883   ,120  ,NN
512 ,simply        ,-9.034308433532715   ,2.4800260066986084   ,56   ,RB
513 ,“             ,36.15194320678711    ,-21.269100189208984  ,1139 ,NNP
514 ,nothing       ,-20.968507766723633  ,-0.15681129693984985 ,700  ,NN
515 ,sufficiently  ,-6.65650749206543    ,-1.820419192314148   ,81   ,RB
516 ,condition     ,0.5876462459564209   ,16.03329086303711    ,290  ,NN
517 ,passage       ,11.528692245483398   ,16.49948501586914    ,63   ,NN
518 ,interest      ,-1.7066679000854492  ,24.745359420776367   ,63   ,NN
519 ,see           ,-7.880278587341309   ,-40.97513961791992   ,306  ,VBP
520 ,everything    ,-14.389182090759277  ,1.4522268772125244   ,68   ,NN
521 ,appears       ,-9.354291915893555   ,-31.48273277282715   ,64   ,VBZ
522 ,manners       ,-23.496774673461914  ,14.590779304504395   ,128  ,NNS
523 ,simplicity    ,-8.094005584716797   ,10.636589050292969   ,42   ,NN
524 ,make          ,-45.10495376586914   ,-2.1890335083007812  ,703  ,VB
525 ,inconveniences,-17.849777221679688  ,24.465681076049805   ,46   ,NNS
526 ,gave          ,-0.120859295129776   ,-27.990785598754883  ,149  ,VBD
527 ,occasion      ,13.221928596496582   ,20.501100540161133   ,122  ,NN
528 ,foreign       ,-4.309778690338135   ,0.8288220763206482   ,60   ,JJ
529 ,each          ,-3.781538248062134   ,-10.565954208374023  ,63   ,DT
530 ,consequently  ,-7.736659526824951   ,-2.5246829986572266  ,44   ,RB
531 ,set           ,18.094335556030273   ,-21.549179077148438  ,61   ,VBN
532 ,told          ,6.155061721801758    ,-25.93695640563965   ,37   ,VBN
533 ,“             ,36.14274215698242    ,-21.350370407104492  ,267  ,NN
534 ,so            ,-18.5269832611084    ,-21.00981330871582   ,3382 ,RB
535 ,pleased       ,-20.345298767089844  ,-13.56627368927002   ,75   ,JJ
536 ,up            ,17.810382843017578   ,-6.760885715484619   ,503  ,RP
537 ,thence        ,3.8636629581451416   ,3.385122060775757    ,67   ,NN
538 ,going         ,16.860767364501953   ,-18.765745162963867  ,74   ,VBG
539 ,first         ,12.560219764709473   ,-16.680265426635742  ,164  ,RB
540 ,loss          ,15.593076705932617   ,21.746501922607422   ,60   ,NN
541 ,night         ,19.780086517333984   ,25.343263626098633   ,88   ,NN
542 ,morning       ,14.665310859680176   ,19.749786376953125   ,40   ,NN
543 ,pleasure      ,1.9493998289108276   ,25.562885284423828   ,295  ,NN
544 ,saw           ,1.3650721311569214   ,-33.20497512817383   ,104  ,VBD
545 ,take          ,-44.963863372802734  ,-0.19469581544399261 ,332  ,VB
546 ,change        ,0.8708919286727905   ,6.75406551361084     ,51   ,NN
547 ,led           ,8.080425262451172    ,-19.5244197845459    ,31   ,VBN
548 ,party         ,18.8460636138916     ,22.367929458618164   ,50   ,NN
549 ,beaten        ,17.979473114013672   ,-24.122385025024414  ,31   ,VBN
550 ,answer        ,23.70686149597168    ,0.21539895236492157  ,92   ,NN
551 ,pay           ,2.6519412994384766   ,22.526046752929688   ,32   ,VB
552 ,long          ,26.88121795654297    ,-15.174483299255371  ,188  ,RB
553 ,point         ,4.514472961425781    ,20.35976219177246    ,84   ,NN
554 ,rome          ,21.300647735595703   ,13.831161499023438   ,120  ,NNP
555 ,less          ,-26.7981014251709    ,-20.92740821838379   ,187  ,JJR
556 ,said          ,9.88709831237793     ,-36.953712463378906  ,451  ,VBD
557 ,like          ,-4.8446125984191895  ,-31.3908634185791    ,295  ,IN
558 ,pleasant      ,4.9851179122924805   ,-6.158527374267578   ,107  ,JJ
559 ,story         ,10.262369155883789   ,15.076830863952637   ,80   ,NN
560 ,fine          ,2.6582589149475098   ,-5.6248040199279785  ,142  ,JJ
561 ,fear          ,-13.422091484069824  ,-40.403072357177734  ,36   ,VBP
562 ,come          ,-42.990455627441406  ,2.014925956726074    ,164  ,VB
563 ,moment        ,4.133255481719971    ,14.883746147155762   ,40   ,NN
564 ,stop          ,-40.204715728759766  ,3.3663523197174072   ,37   ,VB
565 ,ease          ,4.959300994873047    ,26.05183982849121    ,75   ,NN
566 ,ordinary      ,0.5569316148757935   ,-4.043119430541992   ,178  ,JJ
567 ,soft          ,-9.683998107910156   ,5.753473281860352    ,30   ,JJ
568 ,notice        ,-0.04204579442739487 ,25.441650390625      ,59   ,NN
569 ,every         ,-17.223840713500977  ,-1.4003558158874512  ,568  ,DT
570 ,health        ,-4.88845682144165    ,33.860740661621094   ,183  ,NN
571 ,consequence   ,-0.5069290995597839  ,8.000937461853027    ,47   ,NN
572 ,benefit       ,-1.3412201404571533  ,17.893354415893555   ,59   ,NN
573 ,stomach       ,9.51030158996582     ,31.531517028808594   ,53   ,NN
574 ,c.            ,40.797122955322266   ,-6.3941731452941895  ,71   ,NN
575 ,servants      ,18.225749969482422   ,20.779075622558594   ,46   ,NNS
576 ,women         ,17.217519760131836   ,8.224593162536621    ,175  ,NNS
577 ,equally       ,-5.700018882751465   ,-11.306358337402344  ,81   ,RB
578 ,less          ,-25.838470458984375  ,-21.96121597290039   ,177  ,RBR
579 ,understand    ,-34.55031204223633   ,-7.002358913421631   ,78   ,VB
580 ,much          ,24.910755157470703   ,-15.01926326751709   ,789  ,RB
581 ,better        ,-26.023229598999023  ,-20.984445571899414  ,149  ,RBR
582 ,further       ,4.926606178283691    ,9.023092269897461    ,44   ,RB
583 ,small         ,4.774487018585205    ,3.81868839263916     ,45   ,JJ
584 ,duke          ,24.307464599609375   ,13.140035629272461   ,34   ,NNP
585 ,over          ,-0.5078429579734802  ,-16.773237228393555  ,215  ,IN
586 ,house         ,18.028636932373047   ,19.477767944335938   ,154  ,NN
587 ,use           ,6.778572082519531    ,19.392196655273438   ,404  ,NN
588 ,fire          ,20.05850601196289    ,34.29974365234375    ,97   ,NN
589 ,tongue        ,14.199004173278809   ,29.632116317749023   ,57   ,NN
590 ,otherwise     ,-25.46227264404297   ,-19.253007888793945  ,121  ,RB
591 ,full          ,-1.092922568321228   ,-1.9747984409332275  ,203  ,JJ
592 ,fail          ,-40.56142807006836   ,-0.23692725598812103 ,34   ,VB
593 ,but           ,-7.222045421600342   ,-7.063897609710693   ,110  ,IN
594 ,she           ,32.60630416870117    ,8.185080528259277    ,552  ,PRP
595 ,knowledge     ,-6.792054653167725   ,14.109025955200195   ,344  ,NN
596 ,her           ,33.13627243041992    ,8.003910064697266    ,280  ,PRP
597 ,senses        ,-18.154386520385742  ,22.603313446044922   ,94   ,NNS
598 ,greater       ,-27.30143928527832   ,-21.12375831604004   ,251  ,JJR
599 ,reverence     ,-6.286651134490967   ,20.28331184387207    ,55   ,NN
600 ,admirable     ,9.80077075958252     ,-3.709730863571167   ,36   ,JJ
601 ,body          ,9.782782554626465    ,29.0062198638916     ,346  ,NN
602 ,speaking      ,-2.145496368408203   ,2.620610237121582    ,95   ,VBG
603 ,again         ,16.78754425048828    ,-7.417611598968506   ,152  ,RB
604 ,infinite      ,2.6124842166900635   ,0.6533089876174927   ,40   ,NN
605 ,grandeur      ,-9.870169639587402   ,20.707096099853516   ,47   ,NN
606 ,likely        ,-9.922630310058594   ,0.7180094718933105   ,50   ,JJ
607 ,enemies       ,21.131591796875      ,22.5707950592041     ,79   ,NNS
608 ,immortal      ,8.2146635055542      ,-5.5212626457214355  ,31   ,JJ
609 ,fury          ,-1.7569847106933594  ,9.495790481567383    ,70   ,NN
610 ,beautiful     ,7.55043363571167     ,-0.748185932636261   ,72   ,JJ
611 ,’             ,23.70874786376953    ,-20.5079345703125    ,100  ,POS
612 ,old           ,13.883035659790039   ,-8.98257827758789    ,318  ,JJ
613 ,seeing        ,-4.685347557067871   ,-10.204097747802734  ,173  ,VBG
614 ,itself        ,-13.623846054077148  ,3.0763039588928223   ,553  ,PRP
615 ,wretched      ,1.5239537954330444   ,-7.646524429321289   ,30   ,JJ
616 ,grow          ,8.672553062438965    ,40.414669036865234   ,44   ,VB
617 ,ages          ,13.898011207580566   ,4.0325422286987305   ,55   ,NNS
618 ,since         ,-7.409487247467041   ,-12.675480842590332  ,163  ,IN
619 ,height        ,-12.709094047546387  ,22.85859489440918    ,56   ,NN
620 ,equal         ,-10.4710054397583    ,4.0915093421936035   ,65   ,JJ
621 ,against       ,-1.6662678718566895  ,-15.680785179138184  ,424  ,IN
622 ,glory         ,-6.562251091003418   ,21.26414680480957    ,132  ,NN
623 ,city          ,20.575471878051758   ,14.563785552978516   ,126  ,NN
624 ,extraordinary ,2.6343135833740234   ,-0.09297601133584976 ,59   ,JJ
625 ,greatness     ,-7.8915019035339355  ,13.73961067199707    ,41   ,NN
626 ,believe       ,-36.102020263671875  ,-2.88368821144104    ,143  ,VB
627 ,considering   ,0.9547383189201355   ,-11.439393043518066  ,67   ,VBG
628 ,particularly  ,11.099560737609863   ,-0.7893574833869934  ,47   ,RB
629 ,ones          ,14.504931449890137   ,7.629302978515625    ,40   ,NNS
630 ,stood         ,11.931117057800293   ,38.98143005371094    ,32   ,VBD
631 ,’             ,31.10296058654785    ,-23.759435653686523  ,44   ,ADD
632 ,fall          ,10.159390449523926   ,33.59770965576172    ,37   ,NN
633 ,quite         ,-21.43160629272461   ,-17.933948516845703  ,98   ,RB
634 ,does          ,-3.2790191173553467  ,-44.11765670776367   ,499  ,VBZ
635 ,look          ,-47.46473693847656   ,3.61515474319458     ,99   ,VB
636 ,room          ,15.56363296508789    ,24.08806037902832    ,39   ,NN
637 ,besides       ,1.4559475183486938   ,-11.795510292053223  ,87   ,IN
638 ,private       ,15.593265533447266   ,-1.1449038982391357  ,124  ,JJ
639 ,fact          ,-10.33187484741211   ,-5.126192092895508   ,33   ,NN
640 ,take          ,-8.019678115844727   ,-38.88474655151367   ,110  ,VBP
641 ,infinitely    ,-2.2454745769500732  ,-4.242788791656494   ,38   ,RB
642 ,grown         ,14.072697639465332   ,-23.0472469329834    ,39   ,VBN
643 ,often         ,21.685216903686523   ,-15.275667190551758  ,374  ,RB
644 ,happened      ,-14.106718063354492  ,-33.88705062866211   ,33   ,VBD
645 ,earth         ,20.01968765258789    ,34.93717956542969    ,100  ,NN
646 ,came          ,-1.930155634880066   ,-32.41380310058594   ,138  ,VBD
647 ,though        ,-8.33200454711914    ,-8.917069435119629   ,287  ,IN
648 ,thus          ,-5.000874042510986   ,-7.7854390144348145  ,115  ,RB
649 ,easy          ,4.793961048126221    ,-5.721685409545898   ,123  ,JJ
650 ,yet           ,-7.230273246765137   ,-4.9746270179748535  ,459  ,RB
651 ,religion      ,-7.2301411628723145  ,17.656509399414062   ,112  ,NN
652 ,devotion      ,15.290506362915039   ,-2.0266642570495605  ,48   ,NN
653 ,sees          ,-13.391928672790527  ,-30.220170974731445  ,30   ,VBZ
654 ,making        ,-26.262279510498047  ,-14.102025032043457  ,105  ,VBG
655 ,child         ,11.515059471130371   ,18.561735153198242   ,67   ,NN
656 ,‘             ,21.346755981445312   ,-38.52483367919922   ,267  ,''
657 ,leave         ,-9.864371299743652   ,-40.21030807495117   ,35   ,VBP
658 ,liberty       ,3.934621810913086    ,24.349437713623047   ,198  ,NN
659 ,contrary      ,17.69926643371582    ,23.84610366821289    ,110  ,NN
660 ,example       ,7.722115993499756    ,13.631718635559082   ,198  ,NN
661 ,poets         ,19.30823516845703    ,5.444634914398193    ,45   ,NNS
662 ,vicious       ,-0.5217960476875305  ,-4.364660263061523   ,66   ,JJ
663 ,inclinations  ,-15.063053131103516  ,19.014192581176758   ,34   ,NNS
664 ,cruelty       ,6.399655818939209    ,9.747919082641602    ,60   ,NN
665 ,simple        ,1.5911802053451538   ,1.5734518766403198   ,67   ,JJ
666 ,brought       ,16.03534698486328    ,-23.663822174072266  ,98   ,VBN
667 ,opinions      ,-21.23760986328125   ,20.579408645629883   ,183  ,NNS
668 ,think         ,-35.95539474487305   ,-2.7484917640686035  ,172  ,VB
669 ,foolish       ,0.4613308012485504   ,-6.463192462921143   ,62   ,JJ
670 ,;             ,-1.7172750234603882  ,-8.275516510009766   ,158  ,","
671 ,towards       ,-1.5240323543548584  ,-16.167823791503906  ,146  ,IN
672 ,high          ,9.533467292785645    ,-8.888731956481934   ,100  ,JJ
673 ,excuse        ,-39.92482376098633   ,-5.832685470581055   ,44   ,VB
674 ,said          ,13.514153480529785   ,-28.344017028808594  ,126  ,VBN
675 ,faults        ,15.75937557220459    ,11.220805168151855   ,33   ,NNS
676 ,way           ,5.078580856323242    ,16.134809494018555   ,453  ,NN
677 ,fair          ,-14.207905769348145  ,-7.171640872955322   ,54   ,JJ
678 ,free          ,-1.8716744184494019  ,6.322147846221924    ,111  ,JJ
679 ,friends       ,20.174087524414062   ,20.432706832885742   ,161  ,NNS
680 ,set           ,-2.434924840927124   ,-28.94502067565918   ,56   ,VBD
681 ,beginning     ,9.18610954284668     ,10.933388710021973   ,51   ,NN
682 ,hear          ,-8.86099624633789    ,-43.92494201660156   ,39   ,VBP
683 ,degrees       ,12.82176399230957    ,3.9989120960235596   ,31   ,NNS
684 ,rest          ,12.112988471984863   ,7.927234172821045    ,208  ,NN
685 ,no            ,-17.885536193847656  ,-6.363003730773926   ,170  ,RB
686 ,kept          ,2.1371054649353027   ,-30.07759666442871   ,42   ,VBD
687 ,lately        ,22.49335479736328    ,-9.934974670410156   ,35   ,RB
688 ,cure          ,9.474671363830566    ,22.96916961669922    ,36   ,NN
689 ,home          ,5.025947093963623    ,25.171192169189453   ,56   ,NN
690 ,trouble       ,1.068708062171936    ,28.401716232299805   ,96   ,NN
691 ,now           ,-6.227321147918701   ,-5.224974632263184   ,402  ,RB
692 ,better        ,-25.934982299804688  ,-20.58922576904297   ,301  ,JJR
693 ,eyes          ,12.997258186340332   ,30.00540542602539    ,176  ,NNS
694 ,giving        ,-26.242568969726562  ,-14.128753662109375  ,68   ,VBG
695 ,exercise      ,-43.66908645629883   ,-9.385939598083496   ,30   ,VB
696 ,constant      ,-0.004746636841446161,-0.8057660460472107  ,55   ,JJ
697 ,one           ,-13.291864395141602  ,1.588326334953308    ,85   ,PRP
698 ,stone         ,17.16899871826172    ,29.25005340576172    ,73   ,NN
699 ,?             ,-1.8985095024108887  ,-9.486283302307129   ,1312 ,.
700 ,poet          ,26.102333068847656   ,4.0762858390808105   ,39   ,NN
701 ,desire        ,-34.404502868652344  ,0.692709743976593    ,45   ,VB
702 ,dead          ,13.792041778564453   ,-12.055899620056152  ,132  ,JJ
703 ,indifferent   ,6.170659065246582    ,-11.630069732666016  ,47   ,JJ
704 ,hear          ,-32.70490264892578   ,-3.7134056091308594  ,59   ,VB
705 ,weak          ,5.279221534729004    ,-9.661983489990234   ,83   ,JJ
706 ,am            ,-12.247624397277832  ,-42.49114227294922   ,734  ,VBP
707 ,finding       ,-2.4806835651397705  ,-24.4967041015625    ,49   ,VBG
708 ,myself        ,-24.342695236206055  ,-9.165414810180664   ,727  ,PRP
709 ,coming        ,15.910575866699219   ,-18.97162628173828   ,75   ,VBG
710 ,bear          ,-38.04759979248047   ,-0.15298397839069366 ,48   ,VB
711 ,trial         ,6.440946578979492    ,22.315900802612305   ,41   ,NN
712 ,god           ,-24.17426300048828   ,-1.6918601989746094  ,328  ,NNP
713 ,therefore     ,-10.073545455932617  ,-4.642309665679932   ,189  ,RB
714 ,remedy        ,-19.302879333496094  ,5.99661922454834     ,54   ,NN
715 ,sole          ,-7.09596586227417    ,-21.854434967041016  ,48   ,JJ
716 ,doctrine      ,9.066934585571289    ,17.673433303833008   ,31   ,NN
717 ,evils         ,2.6117751598358154   ,7.781833648681641    ,34   ,NNS
718 ,whatever      ,-11.619490623474121  ,-12.482810974121094  ,146  ,WDT
719 ,put           ,-46.616943359375     ,2.3036978244781494   ,117  ,VB
720 ,intelligence  ,-4.485072135925293   ,23.73457145690918    ,52   ,NN
721 ,return        ,-41.87382125854492   ,2.8589930534362793   ,56   ,VB
722 ,possible      ,-9.35759449005127    ,-0.8654288649559021  ,47   ,JJ
723 ,distance      ,23.025279998779297   ,26.45475196838379    ,45   ,NN
724 ,none          ,-19.99897575378418   ,-1.0773041248321533  ,100  ,NN
725 ,back          ,17.179479598999023   ,-5.991851806640625   ,70   ,RB
726 ,companion     ,28.869152069091797   ,18.742919921875      ,30   ,NN
727 ,lost          ,2.875457763671875    ,-29.760650634765625  ,35   ,VBD
728 ,days          ,28.44737434387207    ,-0.7125392556190491  ,120  ,NNS
729 ,such          ,-15.200043678283691  ,-1.74503755569458    ,303  ,PDT
730 ,doing         ,-2.2370572090148926  ,-5.534850120544434   ,97   ,VBG
731 ,command       ,-8.671913146972656   ,17.98382568359375    ,69   ,NN
732 ,king          ,23.883968353271484   ,14.014383316040039   ,149  ,NN
733 ,monsieur      ,29.492692947387695   ,21.942684173583984   ,61   ,NNP
734 ,hold          ,-8.180203437805176   ,-39.03133010864258   ,47   ,VBP
735 ,in            ,18.41683006286621    ,-5.707483291625977   ,110  ,RP
736 ,your          ,-26.581830978393555  ,4.624622821807861    ,414  ,PRP$
737 ,you           ,-26.572175979614258  ,4.235716342926025    ,1135 ,PRP
