   ,word       ,x                   ,y                   ,count,part_of_speech
379,door       ,4.020431995391846   ,8.023767471313477   ,138  ,NN
380,wanted     ,-2.146984577178955  ,-18.72652244567871  ,58   ,VBD
381,hear       ,-17.995615005493164 ,-12.743647575378418 ,92   ,VB
382,silent     ,-1.145088791847229  ,13.390233993530273  ,47   ,JJ
383,pity       ,3.191157341003418   ,-9.273321151733398  ,32   ,NN
384,bed        ,6.10397481918335    ,0.07789383083581924 ,103  ,NN
385,girl       ,7.077422618865967   ,1.8794357776641846  ,93   ,NN
386,heard      ,0.440552294254303   ,-21.64087677001953  ,90   ,VBD
387,sing       ,-16.305545806884766 ,-9.945836067199707  ,33   ,VB
388,laughed    ,9.467300415039062   ,7.460640907287598   ,37   ,VBD
389,boy        ,6.37530517578125    ,2.05678129196167    ,84   ,NN
390,nature     ,7.215888500213623   ,-4.839720249176025  ,65   ,NN
391,glass      ,0.4645385444164276  ,3.482523202896118   ,39   ,NN
392,kitchen    ,-6.555801868438721  ,3.4711191654205322  ,30   ,NN
393,tap        ,-12.157036781311035 ,-0.9415810704231262 ,40   ,NN
394,children   ,12.105594635009766  ,-2.622328281402588  ,55   ,NNS
395,light      ,-3.7606663703918457 ,5.4046831130981445  ,84   ,NN
396,while      ,-1.804701805114746  ,2.3350753784179688  ,113  ,IN
397,no         ,3.2021100521087646  ,-6.067030429840088  ,181  ,UH
398,live       ,-16.901792526245117 ,-11.145824432373047 ,37   ,VB
399,cry        ,11.428372383117676  ,1.8328782320022583  ,30   ,NN
400,warm       ,5.092121124267578   ,4.039759635925293   ,51   ,JJ
401,running    ,-0.7720822095870972 ,1.9417903423309326  ,39   ,VBG
402,good       ,-0.17705392837524414,-7.248164653778076  ,291  ,JJ
403,turning    ,11.811196327209473  ,5.579493045806885   ,43   ,VBG
404,jesus      ,2.343130588531494   ,2.1386935710906982  ,35   ,NNP
405,mean       ,-7.683650970458984  ,-16.510061264038086 ,53   ,VBP
406,—i         ,15.604942321777344  ,-4.723723888397217  ,38   ,JJS
407,school     ,1.2067286968231201  ,9.306502342224121   ,31   ,NN
408,much       ,5.199297904968262   ,-6.808284759521484  ,86   ,JJ
409,four       ,9.523696899414062   ,10.884389877319336  ,91   ,CD
410,one        ,9.397064208984375   ,1.0527559518814087  ,99   ,NN
411,want       ,-8.401188850402832  ,-22.076004028320312 ,84   ,VBP
412,hands      ,5.173883438110352   ,18.688243865966797  ,150  ,NNS
413,stone      ,1.2252026796340942  ,2.5780322551727295  ,37   ,NN
414,time       ,13.807038307189941  ,8.469216346740723   ,371  ,NN
415,wine       ,-7.289079666137695  ,0.38216376304626465 ,30   ,NN
416,leave      ,-19.122169494628906 ,-13.951674461364746 ,33   ,VB
417,so         ,2.7297728061676025  ,-2.95373797416687   ,540  ,RB
418,same       ,4.568517208099365   ,-12.294777870178223 ,166  ,JJ
419,form       ,-0.2893511950969696 ,8.577462196350098   ,64   ,NN
420,moved      ,11.149299621582031  ,18.852022171020508  ,30   ,VBD
421,soft       ,-1.952539324760437  ,0.5258452296257019  ,57   ,JJ
422,fell       ,3.9336178302764893  ,1.7032933235168457  ,47   ,VBD
423,floor      ,-0.6039212346076965 ,22.623897552490234  ,33   ,NN
424,high       ,-0.11357402056455612,5.441133975982666   ,114  ,JJ
425,figure     ,4.161433696746826   ,14.000595092773438  ,46   ,NN
426,been       ,11.961984634399414  ,-9.561023712158203  ,203  ,VBN
427,sitting    ,-8.930858612060547  ,0.8873464465141296  ,52   ,VBG
428,without    ,0.24532964825630188 ,-3.6946470737457275 ,137  ,IN
429,fire       ,3.6703639030456543  ,7.521180629730225   ,51   ,NN
430,twice      ,-14.282660484313965 ,0.21424828469753265 ,38   ,RB
431,heavy      ,-3.7433724403381348 ,4.360986709594727   ,44   ,JJ
432,bright     ,0.817775547504425   ,14.754477500915527  ,44   ,JJ
433,wait       ,-4.2188801765441895 ,-9.328153610229492  ,88   ,VB
434,large      ,3.5790398120880127  ,4.033054351806641   ,58   ,JJ
435,...        ,-0.8133828043937683 ,-3.6691384315490723 ,62   ,.
436,word       ,5.432374477386475   ,-5.328891277313232  ,111  ,NN
437,bread      ,2.271517515182495   ,6.094293594360352   ,49   ,NN
438,in         ,-10.713374137878418 ,-2.9679973125457764 ,136  ,RP
439,lord       ,8.377938270568848   ,-7.1851630210876465 ,79   ,NNP
440,thy        ,-1.053183913230896  ,11.965851783752441  ,43   ,PRP$
441,milk       ,1.649485468864441   ,-13.84400749206543  ,47   ,NN
442,—what      ,6.24355411529541    ,-11.147177696228027 ,74   ,DT
443,sort       ,5.651273727416992   ,-14.362253189086914 ,37   ,NN
444,woman      ,8.13940715789795    ,1.4176312685012817  ,205  ,NN
445,three      ,9.230047225952148   ,11.635419845581055  ,162  ,CD
446,saying     ,3.7384769916534424  ,-17.204856872558594 ,55   ,VBG
447,each       ,7.040660858154297   ,9.603141784667969   ,94   ,DT
448,mrs        ,-3.7256083488464355 ,9.178145408630371   ,191  ,NNP
449,book       ,-14.044219017028809 ,12.056344032287598  ,77   ,NN
450,five       ,10.354146957397461  ,11.735579490661621  ,91   ,CD
451,ten        ,10.209951400756836  ,11.997062683105469  ,76   ,CD
452,year       ,13.781485557556152  ,9.25704288482666    ,70   ,NN
453,big        ,-0.8642101287841797 ,-1.095259428024292  ,118  ,JJ
454,fine       ,0.12422315031290054 ,-8.398172378540039  ,58   ,JJ
455,brother    ,-3.048661470413208  ,15.264577865600586  ,57   ,NN
456,mary       ,-3.810616970062256  ,9.799720764160156   ,50   ,NNP
457,smiled     ,16.77652359008789   ,7.080045223236084   ,41   ,VBD
458,mouth      ,4.40459680557251    ,19.190338134765625  ,120  ,NN
459,whom       ,7.794039726257324   ,-8.940169334411621  ,46   ,WP
460,sure       ,-3.6979727745056152 ,-10.299211502075195 ,76   ,JJ
461,took       ,-11.824260711669922 ,14.13408374786377   ,140  ,VBD
462,rich       ,1.0533459186553955  ,2.4695138931274414  ,35   ,JJ
463,world      ,5.378975868225098   ,1.8241244554519653  ,150  ,NN
464,field      ,2.9037747383117676  ,10.735404968261719  ,30   ,NN
465,quick      ,0.5067669749259949  ,-11.979608535766602 ,44   ,JJ
466,knew       ,-1.8700140714645386 ,-20.268085479736328 ,105  ,VBD
467,silk       ,-9.075876235961914  ,6.0253214836120605  ,42   ,NN
468,given      ,11.979388236999512  ,-8.268041610717773  ,43   ,VBN
469,times      ,13.03388500213623   ,11.28597354888916   ,74   ,NNS
470,whether    ,6.479496002197266   ,-8.957600593566895  ,37   ,IN
471,country    ,-0.37893491983413696,3.0603244304656982  ,54   ,NN
472,full       ,-0.08457663655281067,1.6238312721252441  ,99   ,JJ
473,flesh      ,-0.2163802832365036 ,3.0955092906951904  ,40   ,NN
474,talking    ,9.75446891784668    ,-2.364628791809082  ,60   ,VBG
475,thought    ,-3.7075977325439453 ,-13.386246681213379 ,77   ,VBD
476,ought      ,-7.627229690551758  ,-22.574480056762695 ,68   ,MD
477,speak      ,-16.546857833862305 ,-13.11205005645752  ,49   ,VB
478,irish      ,-7.736323356628418  ,9.525211334228516   ,33   ,NNP
479,ireland    ,-2.189486265182495  ,9.988109588623047   ,86   ,NNP
480,language   ,11.64136028289795   ,-6.08088493347168   ,44   ,NN
481,myself     ,5.1329450607299805  ,-2.3929929733276367 ,71   ,PRP
482,like       ,-20.476987838745117 ,-13.631818771362305 ,56   ,VB
483,cup        ,-7.716164588928223  ,-6.745628356933594  ,42   ,NN
484,better     ,-8.17902946472168   ,-10.219596862792969 ,65   ,JJR
485,pay        ,-17.563861846923828 ,-11.872639656066895 ,30   ,VB
486,seven      ,9.072851181030273   ,11.78821086883545   ,37   ,CD
487,over       ,-5.554856777191162  ,-8.288872718811035  ,50   ,RB
488,both       ,7.375537872314453   ,8.540935516357422   ,90   ,DT
489,smiling    ,0.0335329994559288  ,13.462112426757812  ,35   ,VBG
490,along      ,-3.570984363555908  ,3.3240227699279785  ,87   ,IN
491,taking     ,-12.321541786193848 ,10.834647178649902  ,57   ,VBG
492,today      ,-12.17139720916748  ,18.1624813079834    ,73   ,NN
493,that       ,5.189451217651367   ,-8.697042465209961  ,726  ,IN
494,first      ,-3.5992002487182617 ,-2.5387537479400635 ,110  ,RB
495,point      ,0.19982968270778656 ,11.477214813232422  ,66   ,NN
496,once       ,2.0062787532806396  ,-7.18628454208374   ,123  ,RB
497,being      ,1.2073551416397095  ,5.638267993927002   ,165  ,VBG
498,foot       ,1.9462682008743286  ,19.094270706176758  ,70   ,NN
499,hear       ,-7.55784273147583   ,-18.151086807250977 ,34   ,VBP
500,hamlet     ,-7.527915954589844  ,7.9688897132873535  ,45   ,NNP
501,just       ,-1.4080101251602173 ,-5.207967758178711  ,240  ,RB
502,hat        ,3.822577953338623   ,17.464868545532227  ,165  ,NN
503,put        ,20.100337982177734  ,2.3628344535827637  ,110  ,VBD
504,think      ,-5.640507221221924  ,-14.105018615722656 ,71   ,VBP
505,come       ,21.404895782470703  ,2.111379861831665   ,33   ,VBP
506,clean      ,-0.17483103275299072,-0.0742982029914856 ,33   ,JJ
507,boots      ,6.733059406280518   ,15.03679370880127   ,55   ,NNS
508,forth      ,-11.111702919006348 ,-4.52326774597168   ,39   ,RB
509,met        ,-0.3163014054298401 ,-22.062618255615234 ,48   ,VBD
510,down       ,-7.9096760749816895 ,-3.3726770877838135 ,63   ,IN
511,call       ,-6.473032474517822  ,-17.59735679626465  ,41   ,VBP
512,idea       ,8.706392288208008   ,-2.2087395191192627 ,57   ,NN
513,made       ,14.312108993530273  ,-9.079299926757812  ,59   ,VBN
514,shakespeare,-0.3357331454753876 ,9.651204109191895   ,42   ,NNP
515,father     ,-5.666100978851318  ,15.394861221313477  ,156  ,NN
516,ear        ,0.9062432646751404  ,19.129459381103516  ,55   ,NN
517,rather     ,-7.0554280281066895 ,-9.279679298400879  ,58   ,RB
518,walking    ,-8.303714752197266  ,2.680126905441284   ,49   ,VBG
519,raised     ,-4.885399341583252  ,3.0456607341766357  ,30   ,VBD
520,tongue     ,5.915131568908691   ,18.488792419433594  ,45   ,NN
521,between    ,-4.523489475250244  ,1.9480160474777222  ,131  ,IN
522,read       ,-10.9549560546875   ,11.306655883789062  ,37   ,VBD
523,somewhere  ,-2.2722644805908203 ,-1.6646314859390259 ,54   ,RB
524,father     ,-11.476411819458008 ,6.920994281768799   ,138  ,NNP
525,quiet      ,1.4841746091842651  ,-1.0275766849517822 ,35   ,JJ
526,happy      ,1.3406859636306763  ,-11.431434631347656 ,31   ,JJ
527,_          ,-6.986191749572754  ,9.438080787658691   ,328  ,NNP
528,ever       ,0.38583672046661377 ,-11.84755802154541  ,161  ,RB
529,jew        ,-5.248190402984619  ,-6.605266571044922  ,35   ,NN
530,free       ,-5.847327709197998  ,5.390979766845703   ,51   ,JJ
531,_          ,-6.8345513343811035 ,13.051613807678223  ,74   ,CC
532,write      ,-17.570878982543945 ,-13.890177726745605 ,52   ,VB
533,tom        ,5.134355545043945   ,14.087804794311523  ,44   ,NNP
534,before     ,-4.0263895988464355 ,-0.948664128780365  ,179  ,IN
535,fresh      ,-0.41118791699409485,-0.8834294676780701 ,36   ,JJ
536,takes      ,-11.789834022521973 ,14.066265106201172  ,38   ,VBZ
537,call       ,-18.54854393005371  ,-14.298032760620117 ,53   ,VB
538,heard      ,15.33836841583252   ,-9.174798965454102  ,37   ,VBN
539,before     ,-3.0313260555267334 ,-0.6448463797569275 ,39   ,RB
540,seems      ,-12.965685844421387 ,-5.634202003479004  ,30   ,VBZ
541,take       ,-18.561979293823242 ,-11.153215408325195 ,123  ,VB
542,case       ,6.24580192565918    ,-5.944974422454834  ,81   ,NN
543,course     ,2.5436148643493652  ,-4.809122562408447  ,146  ,NN
544,believe    ,-6.068516731262207  ,-15.184061050415039 ,41   ,VBP
545,thought    ,5.336492538452148   ,-5.800961494445801  ,35   ,NN
546,waiting    ,-3.941432237625122  ,-4.867664813995361  ,55   ,VBG
547,side       ,1.8035056591033936  ,19.650075912475586  ,102  ,NN
548,line       ,0.386558473110199   ,11.032684326171875  ,51   ,NN
549,walk       ,-15.327204704284668 ,-9.364373207092285  ,41   ,VB
550,ask        ,-17.157276153564453 ,-15.225915908813477 ,43   ,VB
551,master     ,-2.747405767440796  ,12.574803352355957  ,34   ,NN
552,queen      ,-17.251646041870117 ,-2.537668228149414  ,30   ,NN
553,holy       ,-2.0011584758758545 ,5.759603500366211   ,46   ,JJ
554,church     ,-0.5269866585731506 ,6.441465854644775   ,54   ,NN
555,feel       ,-5.913576602935791  ,-14.408740043640137 ,43   ,VBP
556,stars      ,-0.11670295149087906,7.031248569488525   ,30   ,NNS
557,life       ,4.549455165863037   ,-5.322831153869629  ,193  ,NN
558,christ     ,10.73992919921875   ,3.739043712615967   ,31   ,NNP
559,since      ,-3.7566123008728027 ,-0.9856231212615967 ,49   ,IN
560,host       ,-11.744491577148438 ,-6.8138837814331055 ,31   ,NN
561,hour       ,0.9460075497627258  ,0.5174281597137451  ,53   ,NN
562,nine       ,9.650190353393555   ,10.813450813293457  ,41   ,CD
563,days       ,13.148355484008789  ,11.244361877441406  ,81   ,NNS
564,rock       ,3.3650550842285156  ,9.232091903686523   ,36   ,NN
565,near       ,-4.012109756469727  ,0.898131787776947   ,87   ,IN
566,got        ,20.2249755859375    ,2.3588216304779053  ,151  ,VBD
567,card       ,-0.6684207916259766 ,3.781529426574707   ,40   ,NN
568,found      ,-3.33996319770813   ,-16.360931396484375 ,38   ,VBD
569,eh         ,2.314253091812134   ,-7.828797340393066  ,49   ,UH
570,red        ,1.298297643661499   ,15.893798828125     ,85   ,JJ
571,next       ,-5.117002964019775  ,-2.144653081893921  ,58   ,JJ
572,drew       ,18.01947593688965   ,2.6338789463043213  ,41   ,VBD
573,women      ,13.500519752502441  ,-2.5786750316619873 ,109  ,NNS
574,gone       ,-1.4607678651809692 ,-3.9184017181396484 ,87   ,VBN
575,clothes    ,6.876237392425537   ,15.029335021972656  ,30   ,NNS
576,in         ,13.421502113342285  ,2.266273260116577   ,68   ,RB
577,on         ,-2.879251480102539  ,-3.5387375354766846 ,50   ,RB
578,keep       ,-19.56844711303711  ,-12.4734525680542   ,78   ,VB
579,wild       ,14.728622436523438  ,1.4236935377120972  ,33   ,JJ
580,horse      ,7.8505401611328125  ,21.077594757080078  ,53   ,NN
581,half       ,-14.418957710266113 ,-1.5287079811096191 ,60   ,NN
582,priest     ,-2.5215635299682617 ,-1.6789599657058716 ,44   ,NN
583,home       ,2.4146647453308105  ,7.0210862159729     ,56   ,NN
584,also       ,1.2221653461456299  ,-2.3571906089782715 ,87   ,RB
585,called     ,14.84852123260498   ,-9.868083953857422  ,30   ,VBN
586,far        ,-2.5713250637054443 ,-5.160696029663086  ,99   ,RB
587,2          ,3.833847999572754   ,5.456246852874756   ,48   ,CD
588,city       ,-7.9731221199035645 ,16.724002838134766  ,36   ,NN
589,sent       ,17.861934661865234  ,4.050830841064453   ,30   ,VBD
590,forget     ,-13.897701263427734 ,-12.916133880615234 ,34   ,VB
591,place      ,-2.564175844192505  ,17.910724639892578  ,124  ,NN
592,b.         ,-15.952437400817871 ,15.787240028381348  ,33   ,NNP
593,c.         ,-15.48484992980957  ,16.441043853759766  ,61   ,NNP
594,done       ,10.701604843139648  ,-10.058588027954102 ,76   ,VBN
595,mind       ,8.124397277832031   ,-3.4718568325042725 ,63   ,NN
596,above      ,-4.662472248077393  ,5.776698589324951   ,36   ,IN
597,sir        ,-2.445460081100464  ,7.588397026062012   ,38   ,NNP
598,people     ,8.466835975646973   ,-1.2739803791046143 ,72   ,NNS
599,son        ,-5.3481550216674805 ,15.47509765625      ,98   ,NN
600,kind       ,7.228940963745117   ,-6.133859157562256  ,73   ,NN
601,bridge     ,-0.6330456733703613 ,22.049562454223633  ,47   ,NN
602,yes        ,-3.5168192386627197 ,-9.350893020629883  ,283  ,UH
603,never      ,-0.8181121349334717 ,-12.143288612365723 ,248  ,RB
604,nor        ,-10.772428512573242 ,20.486122131347656  ,58   ,CC
605,gerty      ,4.563431262969971   ,-0.701381504535675  ,57   ,NNP
606,amid       ,-4.938502311706543  ,4.806610107421875   ,36   ,IN
607,drink      ,1.1574079990386963  ,1.6144764423370361  ,30   ,NN
608,court      ,-1.9663969278335571 ,6.7280659675598145  ,44   ,NN
609,part       ,1.024623155593872   ,6.805294513702393   ,61   ,NN
610,often      ,-1.8496168851852417 ,-5.701234817504883  ,56   ,RB
611,possible   ,9.761762619018555   ,-8.827016830444336  ,42   ,JJ
612,no         ,-13.84829330444336  ,20.143524169921875  ,34   ,RB
613,though     ,-2.013169527053833  ,-12.800148963928223 ,145  ,IN
614,itself     ,3.3420135974884033  ,-12.12179183959961  ,48   ,PRP
615,saint      ,-3.830195426940918  ,10.056350708007812  ,36   ,NNP
616,dear       ,-1.3227757215499878 ,-11.01372241973877  ,70   ,JJ
617,page       ,-11.380515098571777 ,7.750720024108887   ,31   ,NN
618,shadow     ,-3.944185495376587  ,5.106605529785156   ,40   ,NN
619,hard       ,2.9234280586242676  ,1.6434165239334106  ,40   ,JJ
620,blue       ,7.52170467376709    ,7.3247857093811035  ,76   ,JJ
621,heaven     ,-14.505500793457031 ,-3.655750274658203  ,33   ,NNP
622,eleven     ,-5.409214496612549  ,0.23597557842731476 ,37   ,CD
623,written    ,-3.6602566242218018 ,12.586915016174316  ,32   ,VBN
624,blind      ,-7.172224521636963  ,5.4727463722229     ,44   ,JJ
625,deasy      ,-14.706332206726074 ,8.75062084197998    ,43   ,NNP
626,show       ,-19.381418228149414 ,-11.491691589355469 ,44   ,VB
627,mr         ,-16.917266845703125 ,2.198209047317505   ,708  ,NNP
628,someone    ,6.66289758682251    ,-3.172370433807373  ,42   ,NN
629,race       ,0.641219973564148   ,5.798072814941406   ,33   ,NN
630,true       ,6.144561290740967   ,-4.559239864349365  ,59   ,JJ
631,earth      ,-1.0579005479812622 ,5.597774028778076   ,68   ,NN
632,ball       ,5.692877292633057   ,12.245582580566406  ,35   ,NN
633,letters    ,-6.6071062088012695 ,11.894171714782715  ,41   ,NNS
634,moses      ,-5.860390663146973  ,10.44390869140625   ,35   ,NNP
635,second     ,0.966521143913269   ,4.205653667449951   ,77   ,JJ
636,help       ,-18.65962791442871  ,-13.315183639526367 ,30   ,VB
637,shoulders  ,-0.8104721903800964 ,2.275033712387085   ,31   ,NNS
638,thanks     ,-7.367403030395508  ,2.4944186210632324  ,39   ,NNS
639,order      ,13.009015083312988  ,-12.53773307800293  ,53   ,NN
640,matter     ,10.67051887512207   ,2.9779274463653564  ,56   ,NN
641,many       ,8.6574125289917     ,-6.120842456817627  ,70   ,JJ
642,smell      ,11.228730201721191  ,-0.2447405755519867 ,36   ,NN
643,gold       ,1.8871655464172363  ,10.810450553894043  ,78   ,NN
644,james      ,-5.185660362243652  ,7.834617614746094   ,33   ,NNP
645,things     ,13.609039306640625  ,-0.9034706354141235 ,108  ,NNS
646,shillings  ,11.635137557983398  ,11.881646156311035  ,51   ,NNS
647,find       ,-18.937721252441406 ,-10.578672409057617 ,63   ,VB
648,at         ,13.372809410095215  ,3.0264270305633545  ,44   ,RB
649,beauty     ,0.891761064529419   ,-3.247223138809204  ,46   ,NN
650,power      ,1.4987845420837402  ,6.006083965301514   ,34   ,NN
651,save       ,-10.994414329528809 ,-10.194445610046387 ,30   ,VB
652,youth      ,-0.9068198800086975 ,10.371543884277344  ,32   ,NN
653,feel       ,-21.107715606689453 ,-12.592011451721191 ,60   ,VB
654,pounds     ,11.237882614135742  ,11.941630363464355  ,33   ,NNS
655,bob        ,-21.564800262451172 ,7.764521598815918   ,39   ,NNP
656,’          ,-5.010560989379883  ,11.346556663513184  ,40   ,CD
657,years      ,14.148724555969238  ,10.292922019958496  ,131  ,NNS
658,john       ,-9.997374534606934  ,8.971986770629883   ,195  ,NNP
659,road       ,-0.6760004162788391 ,23.37265968322754   ,50   ,NN
660,friends    ,-1.7043331861495972 ,1.6446890830993652  ,31   ,NNS
661,letter     ,-14.093815803527832 ,12.106511116027832  ,76   ,NN
662,sometimes  ,11.101715087890625  ,-15.922345161437988 ,35   ,RB
663,around     ,11.763516426086426  ,16.198469161987305  ,33   ,IN
664,heads      ,11.830743789672852  ,-0.09690980613231659,30   ,NNS
665,king       ,-3.2238850593566895 ,12.576338768005371  ,55   ,NN
666,question   ,6.205787658691406   ,4.638943195343018   ,41   ,NN
667,among      ,-1.9232136011123657 ,3.7671101093292236  ,57   ,IN
668,past       ,-4.1510539054870605 ,2.809922456741333   ,44   ,IN
669,boys       ,-8.315752029418945  ,4.981990814208984   ,42   ,NNS
670,may        ,-8.884591102600098  ,-24.455284118652344 ,73   ,MD
671,known      ,9.078446388244629   ,-10.332905769348145 ,31   ,VBN
672,henry      ,-6.7555694580078125 ,6.761331558227539   ,74   ,NNP
673,put        ,-18.570478439331055 ,-11.169754981994629 ,60   ,VB
674,trying     ,-14.21790599822998  ,-7.867858409881592  ,42   ,VBG
675,try        ,-16.90151023864746  ,-11.19355583190918  ,44   ,VB
676,seen       ,-5.176275253295898  ,20.193603515625     ,63   ,VBN
677,standing   ,-1.6201674938201904 ,-0.4204692244529724 ,40   ,VBG
678,work       ,-0.6770476698875427 ,11.612000465393066  ,39   ,NN
679,old        ,-7.729022026062012  ,8.470379829406738   ,36   ,NNP
680,street     ,-4.624316215515137  ,7.766317844390869   ,287  ,NN
681,passing    ,-5.825130462646484  ,3.1997315883636475  ,51   ,VBG
682,human      ,18.59288787841797   ,-2.771155595779419  ,51   ,JJ
683,wife       ,-4.860299587249756  ,15.12646198272705   ,137  ,NN
684,low        ,-8.13578987121582   ,14.427579879760742  ,39   ,JJ
685,right      ,5.716512680053711   ,8.230731010437012   ,35   ,NN
686,born       ,1.5591789484024048  ,7.605375289916992   ,71   ,VBN
687,perhaps    ,0.25539857149124146 ,-5.036755084991455  ,81   ,RB
688,wrote      ,-0.5792136192321777 ,-23.054241180419922 ,40   ,VBD
689,hotel      ,-2.954209566116333  ,8.211909294128418   ,32   ,NN
690,like       ,-6.516622543334961  ,-16.827926635742188 ,39   ,VBP
691,hope       ,-5.604031085968018  ,-13.625614166259766 ,42   ,VBP
692,least      ,4.1749162673950195  ,-3.59773325920105   ,40   ,JJS
693,short      ,-1.2899006605148315 ,-8.99760913848877   ,40   ,JJ
694,six        ,10.996782302856445  ,11.033724784851074  ,58   ,CD
695,getting    ,-0.5302481055259705 ,-1.6416555643081665 ,61   ,VBG
696,sand       ,6.053862571716309   ,6.56998348236084    ,31   ,NN
697,number     ,-5.967245578765869  ,6.816492557525635   ,57   ,NN
698,_          ,-6.947317600250244  ,9.950489044189453   ,225  ,LS
699,bit        ,5.586965084075928   ,2.8131051063537598  ,134  ,NN
700,de         ,-3.585942506790161  ,8.725475311279297   ,38   ,NNP
701,wonder     ,-5.187186241149902  ,-10.846418380737305 ,48   ,NN
702,richie     ,-10.098161697387695 ,7.318693161010742   ,40   ,NNP
703,really     ,-4.323142051696777  ,-7.129909038543701  ,49   ,RB
704,law        ,4.974045276641846   ,5.9908881187438965  ,53   ,NN
705,none       ,-4.451788425445557  ,-7.397450923919678  ,42   ,NN
706,whole      ,2.4273180961608887  ,-11.462723731994629 ,52   ,JJ
707,ran        ,13.294378280639648  ,-5.422640800476074  ,31   ,VBD
708,moon       ,15.770052909851074  ,1.4900424480438232  ,41   ,NN
709,(          ,-5.977617263793945  ,9.214229583740234   ,1773 ,-LRB-
710,)          ,-6.029661178588867  ,9.415803909301758   ,1787 ,-RRB-
711,fat        ,1.7786588668823242  ,12.45997428894043   ,30   ,JJ
712,devil      ,9.479172706604004   ,-0.835353672504425  ,31   ,NN
713,front      ,8.017719268798828   ,-16.977663040161133 ,31   ,NN
714,rain       ,-8.480802536010742  ,4.116825580596924   ,31   ,NN
715,reading    ,-10.711393356323242 ,11.758994102478027  ,30   ,VBG
716,died       ,-0.7112458944320679 ,-15.932413101196289 ,35   ,VBD
717,thousand   ,12.206803321838379  ,13.416232109069824  ,31   ,CD
718,lost       ,11.83114242553711   ,1.8037190437316895  ,32   ,VBD
719,;          ,-3.5532639026641846 ,7.126683235168457   ,32   ,:
720,bar        ,-6.00627326965332   ,5.419342517852783   ,37   ,NN
721,m.         ,-15.674566268920898 ,16.872682571411133  ,46   ,NNP
722,friend     ,-5.236917495727539  ,14.532142639160156  ,63   ,NN
723,p.         ,-15.673008918762207 ,16.061948776245117  ,58   ,NNP
724,most       ,9.564691543579102   ,-12.629684448242188 ,121  ,RBS
725,natural    ,5.2245192527771     ,-3.8910908699035645 ,43   ,JJ
726,used       ,-2.0549492835998535 ,-18.726314544677734 ,59   ,VBD
727,office     ,-11.401638984680176 ,9.411712646484375   ,49   ,NN
728,dog        ,6.341119289398193   ,3.210221767425537   ,57   ,NN
729,reason     ,10.49628734588623   ,-8.29946231842041   ,35   ,NN
730,wall       ,3.87542986869812    ,7.783852577209473   ,49   ,NN
731,go         ,21.906888961791992  ,2.532127857208252   ,31   ,VBP
732,beautiful  ,3.40974760055542    ,-14.047195434570312 ,38   ,JJ
733,private    ,-9.690949440002441  ,2.671539545059204   ,61   ,JJ
734,lost       ,11.553902626037598  ,-10.084575653076172 ,53   ,VBN
735,burke      ,-15.593829154968262 ,8.880782127380371   ,34   ,NNP
736,skirt      ,5.364630222320557   ,13.061407089233398  ,36   ,NN
737,pat        ,-9.050783157348633  ,0.9490870833396912  ,49   ,NNP
738,job        ,2.8426826000213623  ,-1.5289114713668823 ,45   ,NN
739,goes       ,1.369421362876892   ,-16.35384750366211  ,44   ,VBZ
740,thee       ,0.3851895034313202  ,-12.611536026000977 ,32   ,PRP
741,answer     ,14.948697090148926  ,-11.047633171081543 ,31   ,NN
742,lambert    ,-16.085460662841797 ,7.123149394989014   ,53   ,NNP
743,ago        ,-4.873324871063232  ,-1.047243356704712  ,49   ,RB
744,ears       ,5.9103217124938965  ,18.610382080078125  ,32   ,NNS
745,ground     ,-9.226866722106934  ,10.916444778442383  ,35   ,NN
746,soon       ,-0.9688811302185059 ,-10.259650230407715 ,32   ,RB
747,back       ,4.298942565917969   ,19.35626983642578   ,48   ,NN
748,lord       ,-4.097938537597656  ,13.51994514465332   ,61   ,NN
749,royal      ,-2.239183187484741  ,10.136683464050293  ,31   ,JJ
750,lane       ,-1.042295217514038  ,7.642662048339844   ,36   ,NN
751,eye        ,-0.00605981657281518,17.84864616394043   ,117  ,NN
752,sleep      ,10.109831809997559  ,-5.259035587310791  ,30   ,NN
753,paper      ,-0.8863484263420105 ,16.200605392456055  ,88   ,NN
754,hell       ,-9.078514099121094  ,10.032523155212402  ,39   ,NN
755,beyond     ,-7.111021995544434  ,1.5491825342178345  ,37   ,IN
756,lady       ,7.565055847167969   ,2.1151154041290283  ,57   ,NN
757,flowers    ,-8.375263214111328  ,4.162861347198486   ,32   ,NNS
758,scene      ,-1.3493856191635132 ,4.525561809539795   ,31   ,NN
759,better     ,-8.247395515441895  ,-10.251775741577148 ,63   ,RBR
760,flower     ,-6.805355072021484  ,13.035741806030273  ,32   ,NN
761,bad        ,-0.7249632477760315 ,-9.856474876403809  ,88   ,JJ
762,wonder     ,-5.488243103027344  ,-11.706972122192383 ,36   ,VBP
763,rest       ,-5.967679023742676  ,-7.823792457580566  ,44   ,NN
764,behind     ,-9.324066162109375  ,-1.3626536130905151 ,48   ,RB
765,leopold    ,1.6989479064941406  ,7.935745716094971   ,66   ,NNP
766,bloom      ,-15.189993858337402 ,9.579903602600098   ,529  ,NNP
767,summer     ,11.921927452087402  ,8.074318885803223   ,36   ,NN
768,cat        ,1.6006020307540894  ,3.5207886695861816  ,38   ,NN
769,leg        ,3.6904892921447754  ,21.901302337646484  ,32   ,NN
770,such       ,6.5044684410095215  ,-7.550244331359863  ,42   ,PDT
